date,co2
1950-01-01 00:00:00.000000000,302.4835707650562
1950-01-29 03:37:39.459459459,299.5088786943443
1950-02-26 07:15:18.918918919,303.6388430909039
1950-03-26 10:52:58.378378378,308.21574988264075
1950-04-23 14:30:37.837837838,299.6300339271841
1950-05-21 18:08:17.297297298,299.8303162162551
1950-06-18 21:45:56.756756756,309.0972652787382
1950-07-17 01:23:36.216216216,305.23857504716597
1950-08-14 05:01:15.675675676,299.25422967192685
1950-09-11 08:38:55.135135136,304.5146020197316
1950-10-09 12:16:34.594594596,299.68491353793974
1950-11-06 15:54:14.054054056,299.8735534343509
1950-12-04 19:31:53.513513512,303.6122137602326
1951-01-01 23:09:32.972972972,293.0362013793136
1951-01-30 02:47:12.432432432,294.1782136402377
1951-02-27 06:24:51.891891896,300.19156535679815
1951-03-27 10:02:31.351351352,298.1390476015311
1951-04-24 13:40:10.810810808,304.9746400663798
1951-05-22 17:17:50.270270272,299.0634832259976
1951-06-19 20:55:29.729729728,296.74228529712735
1951-07-18 00:33:09.189189192,311.33224784861176
1951-08-15 04:10:48.648648648,303.0753227017715
1951-09-12 07:48:28.108108112,304.74204542784406
1951-10-10 11:26:07.567567568,297.4808636735373
1951-11-07 15:03:47.027027024,302.0828911821789
1951-12-05 18:41:26.486486488,305.5596179535543
1952-01-02 22:19:05.945945944,299.45023731809374
1952-01-31 01:56:45.405405408,307.28389549713376
1952-02-28 05:34:24.864864864,302.60241215601155
1952-03-27 09:12:04.324324328,304.3473370568394
1952-04-24 12:49:43.783783792,302.99747294485906
1952-05-22 16:27:23.243243248,315.4675971287509
1952-06-19 20:05:02.702702704,306.33892028271674
1952-07-17 23:42:42.162162160,301.3180519618271
1952-08-15 03:20:21.621621616,310.9195313673228
1952-09-12 06:58:01.081081088,300.9027887571519
1952-10-10 10:35:40.540540544,308.251525182231
1952-11-07 14:13:20.000000000,297.6090567880085
1952-12-05 17:50:59.459459456,300.9666773631155
1953-01-02 21:28:38.918918928,308.7921139871534
1953-01-31 01:06:18.378378384,311.70034090798504
1953-02-28 04:43:57.837837840,309.06504961415806
1953-03-28 08:21:37.297297296,307.83016699646726
1953-04-25 11:59:16.756756752,307.10309013066217
1953-05-23 15:36:56.216216224,301.4161988569717
1953-06-20 19:14:35.675675680,305.40978796703547
1953-07-18 22:52:15.135135136,306.9060153544103
1953-08-16 02:29:54.594594592,314.695020540504
1953-09-13 06:07:34.054054048,311.3277010574519
1953-10-11 09:45:13.513513520,300.9946090329961
1953-11-08 13:22:52.972972976,311.630429856984
1953-12-06 17:00:32.432432432,308.28479880812864
1954-01-03 20:38:11.891891888,307.0258004088806
1954-02-01 00:15:51.351351360,313.6689920548149
1954-03-01 03:53:30.810810816,315.9658084232906
1954-03-29 07:31:10.270270272,315.667411606592
1954-04-26 11:08:49.729729728,307.01512359509803
1954-05-24 14:46:29.189189184,309.86534953215534
1954-06-21 18:24:08.648648656,313.2679287686295
1954-07-19 22:01:48.108108112,316.6895374474236
1954-08-17 01:39:27.567567584,309.61614082278555
1954-09-14 05:17:07.027027040,311.2839173288931
1954-10-12 08:54:46.486486496,306.8807375423823
1954-11-09 12:32:25.945945952,306.63157949220926
1954-12-07 16:10:05.405405408,316.8754419247838
1955-01-04 19:47:44.864864864,319.7942131558671
1955-02-01 23:25:24.324324320,312.8531626053116
1955-03-02 03:03:03.783783776,318.43107790287354
1955-03-30 06:40:43.243243232,315.42179373885176
1955-04-27 10:18:22.702702720,310.58821504078816
1955-05-25 13:56:02.162162176,315.8209920415561
1955-06-22 17:33:41.621621632,321.9043970465441
1955-07-20 21:11:21.081081088,314.23528421886465
1955-08-18 00:49:00.540540544,322.43783289368463
1955-09-15 04:26:40.000000000,301.7160892943661
1955-10-13 08:04:19.459459456,319.12452753689115
1955-11-10 11:41:58.918918912,315.65045055640604
1955-12-08 15:19:38.378378368,313.92037866308607
1956-01-05 18:57:17.837837856,316.07441949829314
1956-02-02 22:34:57.297297312,305.8779712428114
1956-03-02 02:12:36.756756768,314.91765657682845
1956-03-30 05:50:16.216216224,318.0017790737749
1956-04-27 09:27:55.675675680,323.805886640124
1956-05-25 13:05:35.135135136,314.0252655252484
1956-06-22 16:43:14.594594592,312.77434880235086
1956-07-20 20:20:54.054054048,314.5082317990943
1956-08-17 23:58:33.513513504,321.7942278057276
1956-09-15 03:36:12.972972992,319.06117296571585
1956-10-13 07:13:52.432432448,314.96881659878244
1956-11-10 10:51:31.891891904,320.3841549833846
1956-12-08 14:29:11.351351360,318.50340576475827
1957-01-05 18:06:50.810810816,323.0614431708827
1957-02-02 21:44:30.270270272,314.90815294903166
1957-03-03 01:22:09.729729728,316.98030788562977
1957-03-31 04:59:49.189189184,316.8582780531581
1957-04-28 08:37:28.648648640,311.70144427835845
1957-05-26 12:15:08.108108096,320.6998206045421
1957-06-23 15:52:47.567567584,320.7246957803188
1957-07-21 19:30:27.027027040,319.64518690283194
1957-08-18 23:08:06.486486496,318.6468841529441
1957-09-16 02:45:45.945945952,312.94316630976795
1957-10-14 06:23:25.405405408,318.1169936063934
1957-11-11 10:01:04.864864864,318.7068478377866
1957-12-09 13:38:44.324324320,316.6092342745125
1958-01-06 17:16:23.783783776,320.0143922624908
1958-02-03 20:54:03.243243232,323.0412753050937
1958-03-04 00:31:42.702702720,330.6521507272739
1958-04-01 04:09:22.162162176,322.29431048558064
1958-04-29 07:47:01.621621632,322.90937357523546
1958-05-27 11:24:41.081081088,321.44959224299095
1958-06-24 15:02:20.540540544,312.4281659455268
1958-07-22 18:40:00.000000000,322.0896528449762
1958-08-19 22:17:39.459459456,322.72357347212755
1958-09-17 01:55:18.918918912,334.938833185049
1958-10-15 05:32:58.378378368,321.86101799891725
1958-11-12 09:10:37.837837856,324.5307597346911
1958-12-10 12:48:17.297297312,323.049664374697
1959-01-07 16:25:56.756756768,317.58003323532574
1959-02-04 20:03:36.216216224,329.33773769619876
1959-03-04 23:41:15.675675712,327.5834889872577
1959-04-02 03:18:55.135135168,327.9791837592393
1959-04-30 06:56:34.594594624,319.6772869502505
1959-05-28 10:34:14.054054080,331.43839597910494
1959-06-25 14:11:53.513513536,317.61536931066325
1959-07-23 17:49:32.972972992,327.75911029382615
1959-08-20 21:27:12.432432448,335.9773031540749
1959-09-18 01:04:51.891891904,320.2725435995718
1959-10-16 04:42:31.351351360,322.59393677741156
1959-11-13 08:20:10.810810816,326.1238824510638
1959-12-11 11:57:50.270270272,323.3084475552448
1960-01-08 15:35:29.729729728,318.2727088706954
1960-02-05 19:13:09.189189184,326.56904110025636
1960-03-04 22:50:48.648648640,321.1149078577959
1960-04-02 02:28:28.108108096,328.9945887798025
1960-04-30 06:06:07.567567552,322.2297056556578
1960-05-28 09:43:47.027027008,334.77669905211474
1960-06-25 13:21:26.486486464,323.31096076554604
1960-07-23 16:59:05.945945920,325.817119846399
1960-08-20 20:36:45.405405440,331.695213714476
1960-09-18 00:14:24.864864896,321.6735062456581
1960-10-16 03:52:04.324324352,329.1653277010487
1960-11-13 07:29:43.783783808,334.76394199964034
1960-12-11 11:07:23.243243264,320.3910122556223
1961-01-08 14:45:02.702702720,329.55179792129013
1961-02-05 18:22:42.162162176,330.12824280007095
1961-03-05 22:00:21.621621632,332.93814338791555
1961-04-03 01:38:01.081081088,323.04447567483885
1961-05-01 05:15:40.540540544,322.82714636400806
1961-05-29 08:53:20.000000000,332.2393374577141
1961-06-26 12:30:59.459459456,331.31475319599576
1961-07-24 16:08:38.918918912,331.28249428175945
1961-08-21 19:46:18.378378368,331.9624712777151
1961-09-18 23:23:57.837837824,327.03030682253797
1961-10-17 03:01:37.297297280,331.7918991164357
1961-11-14 06:39:16.756756736,332.29619319732427
1961-12-12 10:16:56.216216192,327.4592739408992
1962-01-09 13:54:35.675675712,340.560103786955
1962-02-06 17:32:15.135135168,333.80059603599034
1962-03-06 21:09:54.594594624,325.6751141456184
1962-04-04 00:47:34.054054080,335.114599875001
1962-05-02 04:25:13.513513536,327.1586236808954
1962-05-30 08:02:52.972972992,336.1676552509445
1962-06-27 11:40:32.432432448,338.2254103274695
1962-07-25 15:18:11.891891904,328.52922104087406
1962-08-22 18:55:51.351351360,337.6497134790544
1962-09-19 22:33:30.810810816,335.0969376677155
1962-10-18 02:11:10.270270272,337.3435340332057
1962-11-15 05:48:49.729729728,342.9173983467032
1962-12-13 09:26:29.189189184,332.4066930536193
1963-01-10 13:04:08.648648640,330.06515301204644
1963-02-07 16:41:48.108108096,329.58646188590643
1963-03-07 20:19:27.567567552,330.15518280940705
1963-04-04 23:57:07.027027008,334.0489258873639
1963-05-03 03:34:46.486486464,336.34039450871785
1963-05-31 07:12:25.945945984,336.2182888314849
1963-06-28 10:50:05.405405440,339.17095128021515
1963-07-26 14:27:44.864864896,335.3002446946248
1963-08-23 18:05:24.324324352,342.70310582122204
1963-09-20 21:43:03.783783808,334.31235146944584
1963-10-19 01:20:43.243243264,349.43668166878393
1963-11-16 04:58:22.702702720,339.1643727748611
1963-12-14 08:36:02.162162176,331.9504484541548
1964-01-11 12:13:41.621621632,331.0819739461309
1964-02-08 15:51:21.081081088,339.04899871285255
1964-03-07 19:29:00.540540544,335.71952291020756
1964-04-04 23:06:40.000000000,340.6070395074975
1964-05-03 02:44:19.459459456,339.60342536010495
1964-05-31 06:21:58.918918912,337.0732928741531
1964-06-28 09:59:38.378378368,333.4036690472956
1964-07-26 13:37:17.837837824,330.2636017144085
1964-08-23 17:14:57.297297280,335.8054632777029
1964-09-20 20:52:36.756756736,342.5202322098556
1964-10-19 00:30:16.216216192,339.50890715908946
1964-11-16 04:07:55.675675712,332.40994474507875
1964-12-14 07:45:35.135135168,339.70474346809476
1965-01-11 11:23:14.594594624,340.9656259376832
1965-02-08 15:00:54.054054080,334.8199520582336
1965-03-08 18:38:33.513513536,340.208064969167
1965-04-05 22:16:12.972972992,339.93068323186964
1965-05-04 01:53:52.432432448,334.12498835068675
1965-06-01 05:31:31.891891904,341.82897684178147
1965-06-29 09:09:11.351351360,343.0441628720814
1965-07-27 12:46:50.810810816,345.85569665631687
1965-08-24 16:24:30.270270272,345.90965090081517
1965-09-21 20:02:09.729729728,333.95249400105536
1965-10-19 23:39:49.189189184,336.35191584146537
1965-11-17 03:17:28.648648640,343.81641757728454
1965-12-15 06:55:08.108108096,344.0103711960025
1966-01-12 10:32:47.567567552,344.21688007317186
1966-02-09 14:10:27.027027008,361.10549929511546
1966-03-09 17:48:06.486486464,344.8964945955079
1966-04-06 21:25:45.945945984,347.9200704431452
1966-05-05 01:03:25.405405440,347.21245125990845
1966-06-02 04:41:04.864864896,345.8995988991716
1966-06-30 08:18:44.324324352,341.26649661964115
1966-07-28 11:56:23.783783808,346.8378891455094
1966-08-25 15:34:03.243243264,339.3791171705554
1966-09-22 19:11:42.702702720,342.25935040974343
1966-10-20 22:49:22.162162176,341.21682590449814
1966-11-18 02:27:01.621621632,344.25321454077545
1966-12-16 06:04:41.081081088,355.61733687741156
1967-01-13 09:42:20.540540544,334.9079182812855
1967-02-10 13:20:00.000000000,347.87574539631703
1967-03-10 16:57:39.459459456,336.5810652886964
1967-04-07 20:35:18.918918912,342.4851855158977
1967-05-06 00:12:58.378378368,350.4897980298819
1967-06-03 03:50:37.837837824,345.5666453407226
1967-07-01 07:28:17.297297280,340.0567215557989
1967-07-29 11:05:56.756756736,342.0691270993458
1967-08-26 14:43:36.216216256,349.24383459051927
1967-09-23 18:21:15.675675712,342.39421288746036
1967-10-21 21:58:55.135135168,347.3285391941561
1967-11-19 01:36:34.594594624,346.6743056459655
1967-12-17 05:14:14.054054080,343.3886449086176
1968-01-14 08:51:53.513513536,357.5665672934735
1968-02-11 12:29:32.972972992,350.2166421586371
1968-03-10 16:07:12.432432448,337.1215343139592
1968-04-07 19:44:51.891891904,348.3797190212946
1968-05-05 23:22:31.351351424,344.33871532380573
1968-06-03 03:00:10.810810880,352.110014521829
1968-07-01 06:37:50.270270336,344.08544435588453
1968-07-29 10:15:29.729729792,347.67456604091376
1968-08-26 13:53:09.189189248,350.97338484335074
1968-09-23 17:30:48.648648704,352.97742461949923
1968-10-21 21:08:28.108108160,342.84736681357
1968-11-19 00:46:07.567567616,347.37654286984434
1968-12-17 04:23:47.027027072,346.8745226934445
1969-01-14 08:01:26.486486528,346.1828032865809
1969-02-11 11:39:05.945945984,358.4769208510551
1969-03-11 15:16:45.405405440,351.87475840465464
1969-04-08 18:54:24.864864896,343.74563027837485
1969-05-06 22:32:04.324324352,354.83955998552415
1969-06-04 02:09:43.783783808,361.0612314355136
1969-07-02 05:47:23.243243264,355.8129769534064
1969-07-30 09:25:02.702702720,343.2540010210808
1969-08-27 13:02:42.162162176,348.6298806867198
1969-09-24 16:40:21.621621632,357.58580699718436
1969-10-22 20:18:01.081081088,347.9131041233576
1969-11-19 23:55:40.540540544,353.8707487923828
1969-12-18 03:33:20.000000000,355.72502211899854
1970-01-15 07:10:59.459459456,347.41739969416165
1970-02-12 10:48:38.918918912,351.9546254719433
1970-03-12 14:26:18.378378368,336.2461157521071
1970-04-09 18:03:57.837837824,347.5307144459812
1970-05-07 21:41:37.297297280,351.590012095887
1970-06-05 01:19:16.756756736,346.81413714322883
1970-07-03 04:56:56.216216192,361.4153097729114
1970-07-31 08:34:35.675675648,346.30274656365026
1970-08-28 12:12:15.135135104,351.45343122016874
1970-09-25 15:49:54.594594560,354.5075567402843
1970-10-23 19:27:34.054054016,361.2604204993846
1970-11-20 23:05:13.513513472,347.0749434983571
1970-12-19 02:42:52.972972928,360.2702732152292
1971-01-16 06:20:32.432432384,354.7058199597526
1971-02-13 09:58:11.891891840,349.9473115996151
1971-03-13 13:35:51.351351424,357.3655724263714
1971-04-10 17:13:30.810810880,356.25055373312256
1971-05-08 20:51:10.270270336,352.45437106966153
1971-06-06 00:28:49.729729792,356.0046660806058
1971-07-04 04:06:29.189189248,353.92928787154705
1971-08-01 07:44:08.648648704,356.6236427823123
1971-08-29 11:21:48.108108160,359.56690962886154
1971-09-26 14:59:27.567567616,364.38654053718324
1971-10-24 18:37:07.027027072,350.4675791625224
1971-11-21 22:14:46.486486528,367.5220237301382
1971-12-20 01:52:25.945945984,347.2966180594446
1972-01-17 05:30:05.405405440,356.49833178207933
1972-02-14 09:07:44.864864896,360.39904348988034
1972-03-13 12:45:24.324324352,359.0626169963328
1972-04-10 16:23:03.783783808,354.7443602587549
1972-05-08 20:00:43.243243264,357.01744680627166
1972-06-05 23:38:22.702702720,355.7932535849641
1972-07-04 03:16:02.162162176,355.5116346737374
1972-08-01 06:53:41.621621632,362.9066691437638
1972-08-29 10:31:21.081081088,360.64393628868413
1972-09-26 14:09:00.540540544,355.5945110827558
1972-10-24 17:46:40.000000000,363.7572586364255
1972-11-21 21:24:19.459459456,360.9959570638425
1972-12-20 01:01:58.918918912,363.7239702538545
1973-01-17 04:39:38.378378368,363.0080040694779
1973-02-14 08:17:17.837837824,355.9150850054497
1973-03-14 11:54:57.297297280,357.4593550592754
1973-04-11 15:32:36.756756736,364.1969284860768
1973-05-09 19:10:16.216216192,363.71251198782795
1973-06-06 22:47:55.675675648,360.7563528910401
1973-07-05 02:25:35.135135104,361.647697977605
1973-08-02 06:03:14.594594560,367.6495857402034
1973-08-30 09:40:54.054054016,358.5036045172823
1973-09-27 13:18:33.513513472,364.39714856751186
1973-10-25 16:56:12.972972928,360.8508985996924
1973-11-22 20:33:52.432432384,360.97365604592596
1973-12-21 00:11:31.891891968,367.7561465221982
1974-01-18 03:49:11.351351424,366.5895442074026
1974-02-15 07:26:50.810810880,366.7302108426659
1974-03-15 11:04:30.270270336,369.3902568986345
1974-04-12 14:42:09.729729792,363.16808227122687
1974-05-10 18:19:49.189189248,366.6730281197381
1974-06-07 21:57:28.648648704,361.9121296804962
1974-07-06 01:35:08.108108160,365.2844954261059
1974-08-03 05:12:47.567567616,363.21314859202545
1974-08-31 08:50:27.027027072,364.54904388902764
1974-09-28 12:28:06.486486528,367.24004939144885
1974-10-26 16:05:45.945945984,360.3733610482971
1974-11-23 19:43:25.405405440,375.12660104309197
1974-12-21 23:21:04.864864896,359.8347779573664
1975-01-19 02:58:44.324324352,358.9941220011264
1975-02-16 06:36:23.783783808,371.05581963276563
1975-03-16 10:14:03.243243264,369.42377893528015
1975-04-13 13:51:42.702702720,368.7862647509264
1975-05-11 17:29:22.162162176,369.0075934121873
1975-06-08 21:07:01.621621632,366.0048322018315
1975-07-07 00:44:41.081081088,361.7799944088371
1975-08-04 04:22:20.540540544,366.84548925743513
1975-09-01 08:00:00.000000000,363.28085810910613
1975-09-29 11:37:39.459459456,371.7424655339556
1975-10-27 15:15:18.918918912,366.3317801595564
1975-11-24 18:52:58.378378368,363.13978128330467
1975-12-22 22:30:37.837837824,365.86053825920254
1976-01-20 02:08:17.297297280,369.7323249390458
1976-02-17 05:45:56.756756736,365.04924510384797
1976-03-16 09:23:36.216216192,363.95696609023594
1976-04-13 13:01:15.675675648,369.4867043257278
1976-05-11 16:38:55.135135104,369.6933013240121
1976-06-08 20:16:34.594594560,366.133952791813
1976-07-06 23:54:14.054054016,366.51367734077724
1976-08-04 03:31:53.513513472,370.22931875585726
1976-09-01 07:09:32.972972928,362.02884756178264
1976-09-29 10:47:12.432432384,362.43215059758666
1976-10-27 14:24:51.891891968,366.07744856340753
1976-11-24 18:02:31.351351424,368.8026341113106
1976-12-22 21:40:10.810810880,371.6246078980601
1977-01-20 01:17:50.270270336,377.647051355018
1977-02-17 04:55:29.729729792,374.7587685864805
1977-03-17 08:33:09.189189248,369.87097802085356
1977-04-14 12:10:48.648648704,370.77578983135743
1977-05-12 15:48:28.108108160,366.05842424788204
1977-06-09 19:26:07.567567616,371.1787055913094
1977-07-07 23:03:47.027027072,370.0281782768708
1977-08-05 02:41:26.486486528,373.28526447336213
1977-09-02 06:19:05.945945984,367.73571715411026
1977-09-30 09:56:45.405405440,374.6688046432779
1977-10-28 13:34:24.864864896,379.93596683728515
1977-11-25 17:12:04.324324352,371.92867173018817
1977-12-23 20:49:43.783783808,374.6812312831674
1978-01-21 00:27:23.243243264,376.32359283142847
1978-02-18 04:05:02.702702720,371.0669707136439
1978-03-18 07:42:42.162162176,374.39373568232537
1978-04-15 11:20:21.621621632,373.53643547738244
1978-05-13 14:58:01.081081088,374.1620541664178
1978-06-10 18:35:40.540540544,370.00882495459655
1978-07-08 22:13:20.000000000,374.1966249453688
1978-08-06 01:50:59.459459456,376.7642657305015
1978-09-03 05:28:38.918918912,381.7301925134497
1978-10-01 09:06:18.378378368,379.47102880510073
1978-10-29 12:43:57.837837824,385.6407871624327
1978-11-26 16:21:37.297297280,371.2383372606348
1978-12-24 19:59:16.756756736,379.63687845887864
1979-01-21 23:36:56.216216192,376.39218550416723
1979-02-19 03:14:35.675675648,386.62469034176405
1979-03-19 06:52:15.135135104,371.8343844491001
1979-04-16 10:29:54.594594560,371.8774668651722
1979-05-14 14:07:34.054054016,373.27931304905616
1979-06-11 17:45:13.513513472,365.85699785492744
1979-07-09 21:22:52.972972928,374.04790156827283
1979-08-07 01:00:32.432432384,373.08121356910834
1979-09-04 04:38:11.891891968,377.8290460094581
1979-10-02 08:15:51.351351424,378.9860571561631
1979-10-30 11:53:30.810810880,386.8583316735569
1979-11-27 15:31:10.270270336,382.429796868608
1979-12-25 19:08:49.729729792,374.99335959956585
1980-01-22 22:46:29.189189248,373.5860047213363
1980-02-20 02:24:08.648648704,380.7378741358108
1980-03-19 06:01:48.108108160,371.8773124433752
1980-04-16 09:39:27.567567616,387.8359725079505
1980-05-14 13:17:07.027027072,384.77607948248533
1980-06-11 16:54:46.486486528,376.73320081855553
1980-07-09 20:32:25.945945984,370.7136066338249
1980-08-07 00:10:05.405405440,386.2488413503066
1980-09-04 03:47:44.864864896,379.1069804534166
1980-10-02 07:25:24.324324352,386.06896143974717
1980-10-30 11:03:03.783783808,372.1079417861082
1980-11-27 14:40:43.243243264,377.28340516551145
1980-12-25 18:18:22.702702720,380.5066989790714
1981-01-22 21:56:02.162162176,380.91558364950436
1981-02-20 01:33:41.621621632,378.6305535234847
1981-03-20 05:11:21.081081088,384.1953307428186
1981-04-17 08:49:00.540540544,375.94317913436834
1981-05-15 12:26:40.000000000,380.769584056375
1981-06-12 16:04:19.459459456,382.2831598402411
1981-07-10 19:41:58.918918912,384.45407605217565
1981-08-07 23:19:38.378378368,385.64015647252654
1981-09-05 02:57:17.837837824,376.6590718230929
1981-10-03 06:34:57.297297280,374.8119116288044
1981-10-31 10:12:36.756756736,389.07106679217526
1981-11-28 13:50:16.216216192,384.5444529427808
1981-12-26 17:27:55.675675648,379.3406504003003
1982-01-23 21:05:35.135135104,391.03904316089586
1982-02-21 00:43:14.594594560,384.0618566549478
1982-03-21 04:20:54.054054016,389.58016960400283
1982-04-18 07:58:33.513513472,384.2214762909344
1982-05-16 11:36:12.972972928,394.38782370849407
1982-06-13 15:13:52.432432512,393.06098849650033
1982-07-11 18:51:31.891891968,383.23966374208914
1982-08-08 22:29:11.351351424,389.54253943945645
1982-09-06 02:06:50.810810880,388.1117646328106
1982-10-04 05:44:30.270270336,391.92824287274686
1982-11-01 09:22:09.729729792,380.46066798238473
1982-11-29 12:59:49.189189248,388.9157427854777
1982-12-27 16:37:28.648648704,390.9778081199336
1983-01-24 20:15:08.108108160,377.09218845377035
1983-02-21 23:52:47.567567616,380.16979352275723
1983-03-22 03:30:27.027027072,376.09012539748585
1983-04-19 07:08:06.486486528,385.13945231426374
1983-05-17 10:45:45.945945984,390.27439796566654
1983-06-14 14:23:25.405405440,394.39867214736705
1983-07-12 18:01:04.864864896,387.45756098918594
1983-08-09 21:38:44.324324352,395.43036501514376
1983-09-07 01:16:23.783783808,380.58698019641304
1983-10-05 04:54:03.243243264,379.1707754909119
1983-11-02 08:31:42.702702720,387.6101493934048
1983-11-30 12:09:22.162162176,390.00841533278464
1983-12-28 15:47:01.621621632,388.12481454781783
1984-01-25 19:24:41.081081088,378.1512779882891
1984-02-22 23:02:20.540540544,388.24308849112475
1984-03-22 02:40:00.000000000,382.36654138636464
1984-04-19 06:17:39.459459456,392.43745183323927
1984-05-17 09:55:18.918918912,391.12228051977354
1984-06-14 13:32:58.378378368,384.79009055785275
1984-07-12 17:10:37.837837824,387.12035510300626
1984-08-09 20:48:17.297297280,384.5938222804451
1984-09-07 00:25:56.756756736,389.77669460372425
1984-10-05 04:03:36.216216192,395.06600189279646
1984-11-02 07:41:15.675675648,385.56186025881277
1984-11-30 11:18:55.135135104,393.21092326827994
1984-12-28 14:56:34.594594560,388.23960279902866
1985-01-25 18:34:14.054054016,387.1267269297794
1985-02-22 22:11:53.513513472,390.7561394915185
1985-03-23 01:49:32.972972928,386.3152798793946
1985-04-20 05:27:12.432432512,388.92344516495575
1985-05-18 09:04:51.891891968,385.9025024289476
1985-06-15 12:42:31.351351424,401.91571775667404
1985-07-13 16:20:10.810810880,392.46861005215095
1985-08-10 19:57:50.270270336,388.9938649525296
1985-09-07 23:35:29.729729792,393.76259224636385
1985-10-06 03:13:09.189189248,392.3312526444388
1985-11-03 06:50:48.648648704,391.988245095427
1985-12-01 10:28:28.108108160,396.3641267935104
1985-12-29 14:06:07.567567616,397.28103204373
1986-01-26 17:43:47.027027072,391.0411879556411
1986-02-23 21:21:26.486486528,391.0148026906705
1986-03-24 00:59:05.945945984,392.7188356083359
1986-04-21 04:36:45.405405440,382.7846884706164
1986-05-19 08:14:24.864864896,386.91853918350176
1986-06-16 11:52:04.324324352,401.52906603191735
1986-07-14 15:29:43.783783808,403.1197334624013
1986-08-11 19:07:23.243243264,393.84991489731317
1986-09-08 22:45:02.702702848,398.1780801105742
1986-10-07 02:22:42.162162176,397.0517462682132
1986-11-04 06:00:21.621621760,411.09009973797185
1986-12-02 09:38:01.081081088,401.4937704530688
1986-12-30 13:15:40.540540672,395.4565081386923
1987-01-27 16:53:20.000000000,391.51859409329415
1987-02-24 20:30:59.459459584,388.46426489520866
1987-03-25 00:08:38.918918912,397.7140148760328
1987-04-22 03:46:18.378378496,393.1151431704754
1987-05-20 07:23:57.837837824,389.98582854910876
1987-06-17 11:01:37.297297408,394.06443287608465
1987-07-15 14:39:16.756756736,392.08975747942554
1987-08-12 18:16:56.216216320,406.13340587306055
1987-09-09 21:54:35.675675648,402.30609668264515
1987-10-08 01:32:15.135135232,398.058234891515
1987-11-05 05:09:54.594594560,405.6980189927484
1987-12-03 08:47:34.054054144,398.88534003673664
1987-12-31 12:25:13.513513472,394.3922776920574
1988-01-28 16:02:52.972973056,406.51451928524716
1988-02-25 19:40:32.432432384,401.7936493175224
1988-03-24 23:18:11.891891968,394.11306852766705
1988-04-22 02:55:51.351351296,398.5478061090815
1988-05-20 06:33:30.810810880,395.3216084327759
