date,co2
1988-06-17 10:11:10.270270208,392.9859012450782
1988-07-15 13:48:49.729729792,404.73098783775833
1988-08-12 17:26:29.189189120,409.847383502651
1988-09-09 21:04:08.648648704,393.5076626314048
1988-10-08 00:41:48.108108032,403.5155468841536
1988-11-05 04:19:27.567567616,397.6476880552918
1988-12-03 07:57:07.027026944,398.66547418227765
1988-12-31 11:34:46.486486528,398.33933168010697
1989-01-28 15:12:25.945945856,397.1815476531024
1989-02-25 18:50:05.405405440,401.9443098414259
1989-03-25 22:27:44.864864768,397.7471513198467
1989-04-23 02:05:24.324324352,403.4543862310013
1989-05-21 05:43:03.783783680,402.05111175505664
1989-06-18 09:20:43.243243264,401.30776226817045
1989-07-16 12:58:22.702702848,398.16488439249474
1989-08-13 16:36:02.162162176,400.01904625006125
1989-09-10 20:13:41.621621760,406.8800592322319
1989-10-08 23:51:21.081081088,405.80788924142524
1989-11-06 03:29:00.540540672,398.61572727951074
1989-12-04 07:06:40.000000000,404.2003652308498
1990-01-01 10:44:19.459459584,407.66083952076286
1990-01-29 14:21:58.918918912,395.75707769849726
1990-02-26 17:59:38.378378496,407.02110526620396
1990-03-26 21:37:17.837837824,401.19138570977526
1990-04-24 01:14:57.297297408,407.5576980476705
1990-05-22 04:52:36.756756736,401.08860912219234
1990-06-19 08:30:16.216216320,396.0806946017825
1990-07-17 12:07:55.675675648,397.1675931158895
1990-08-14 15:45:35.135135232,405.74593023881243
1990-09-11 19:23:14.594594560,407.0043182143131
1990-10-09 23:00:54.054054144,401.38432278038385
1990-11-07 02:38:33.513513472,409.29906839999296
1990-12-05 06:16:12.972973056,397.9987059949615
1991-01-02 09:53:52.432432384,406.1761075132699
1991-01-30 13:31:31.891891968,400.6516257078944
1991-02-27 17:09:11.351351296,403.6477263678961
1991-03-27 20:46:50.810810880,407.3441004636892
1991-04-25 00:24:30.270270208,403.00524048088755
1991-05-23 04:02:09.729729792,405.58472978635837
1991-06-20 07:39:49.189189120,412.7391717537799
1991-07-18 11:17:28.648648704,405.02344856029214
1991-08-15 14:55:08.108108032,412.28656866843386
1991-09-12 18:32:47.567567616,402.65977403502023
1991-10-10 22:10:27.027026944,411.15752939808493
1991-11-08 01:48:06.486486528,415.91655181199826
1991-12-06 05:25:45.945945856,396.5506864082725
1992-01-03 09:03:25.405405440,405.12463283175674
1992-01-31 12:41:04.864864768,412.194669945212
1992-02-28 16:18:44.324324352,408.4942825792945
1992-03-27 19:56:23.783783680,411.5654390765663
1992-04-24 23:34:03.243243264,406.8899839763308
1992-05-23 03:11:42.702702848,410.54305904747457
1992-06-20 06:49:22.162162176,409.53192413334995
1992-07-18 10:27:01.621621760,416.34942081880956
1992-08-15 14:04:41.081081088,411.9828149272168
1992-09-12 17:42:20.540540672,412.5989242212869
1992-10-10 21:20:00.000000000,409.05172628049877
1992-11-08 00:57:39.459459584,408.87328019094883
1992-12-06 04:35:18.918918912,409.3487205724134
1993-01-03 08:12:58.378378496,413.68397242360317
1993-01-31 11:50:37.837837824,409.8069895078106
1993-02-28 15:28:17.297297408,413.5609863965942
1993-03-28 19:05:56.756756736,422.68931630553953
1993-04-25 22:43:36.216216320,416.86813602967095
1993-05-24 02:21:15.675675648,411.08259505187345
1993-06-21 05:58:55.135135232,418.91898252373267
1993-07-19 09:36:34.594594560,411.07273624800536
1993-08-16 13:14:14.054054144,403.12269063742406
1993-09-13 16:51:53.513513472,408.4730819589265
1993-10-11 20:29:32.972973056,404.35975410858447
1993-11-09 00:07:12.432432384,412.15634649370736
1993-12-07 03:44:51.891891968,414.20620601006186
1994-01-04 07:22:31.351351296,422.6965008756907
1994-02-01 11:00:10.810810880,416.1491513833353
1994-03-01 14:37:50.270270208,413.6192120706704
1994-03-29 18:15:29.729729792,419.06194282083237
1994-04-26 21:53:09.189189120,404.0594385700757
1994-05-25 01:30:48.648648704,416.4933881058582
1994-06-22 05:08:28.108108032,419.36984148495037
1994-07-20 08:46:07.567567616,408.3227844868165
1994-08-17 12:23:47.027026944,421.63468613195056
1994-09-14 16:01:26.486486528,417.8085981535882
1994-10-12 19:39:05.945945856,414.2398767468123
1994-11-09 23:16:45.405405440,419.6804258470479
1994-12-08 02:54:24.864864768,428.07018100573873
1995-01-05 06:32:04.324324352,417.8262481922094
1995-02-02 10:09:43.783783680,418.3582200486188
1995-03-02 13:47:23.243243264,415.0205128196161
1995-03-30 17:25:02.702702848,413.26829567019354
1995-04-27 21:02:42.162162176,421.86939680043895
1995-05-26 00:40:21.621621760,413.6374987883736
1995-06-23 04:18:01.081081088,418.4759493042151
1995-07-21 07:55:40.540540672,415.9300310844928
1995-08-18 11:33:20.000000000,420.91341764725047
1995-09-15 15:10:59.459459584,420.3870292451535
1995-10-13 18:48:38.918918912,424.1066186402084
1995-11-10 22:26:18.378378496,416.56903712484535
1995-12-09 02:03:57.837837824,417.96994464285245
1996-01-06 05:41:37.297297408,414.625700940608
1996-02-03 09:19:16.756756736,417.49825341933916
1996-03-02 12:56:56.216216320,421.80642238514423
1996-03-30 16:34:35.675675648,423.9050632033469
1996-04-27 20:12:15.135135232,415.7094936994322
1996-05-25 23:49:54.594594560,424.8685501210489
1996-06-23 03:27:34.054054144,427.4989100147455
1996-07-21 07:05:13.513513472,422.9880954370394
1996-08-18 10:42:52.972973056,430.50510018391145
1996-09-15 14:20:32.432432384,417.4523753258034
1996-10-13 17:58:11.891891968,415.2982480049645
1996-11-10 21:35:51.351351296,412.82812047720034
1996-12-09 01:13:30.810810880,429.40214347936785
1997-01-06 04:51:10.270270208,425.39395040389246
1997-02-03 08:28:49.729729792,422.04439896777006
1997-03-03 12:06:29.189189120,423.9223656541216
1997-03-31 15:44:08.648648704,417.0952774862308
1997-04-28 19:21:48.108108032,435.15168282100706
1997-05-26 22:59:27.567567616,423.7692290329993
1997-06-24 02:37:07.027026944,423.8702972963478
1997-07-22 06:14:46.486486528,427.15235664301696
1997-08-19 09:52:25.945945856,426.1287698824073
1997-09-16 13:30:05.405405440,425.0433440453196
1997-10-14 17:07:44.864864768,420.17175184689756
1997-11-11 20:45:24.324324352,426.6816661100043
1997-12-10 00:23:03.783783936,433.9346470068997
1998-01-07 04:00:43.243243264,431.45182495549966
1998-02-04 07:38:22.702702848,432.8908580581219
1998-03-04 11:16:02.162162176,422.5690467429692
1998-04-01 14:53:41.621621760,420.37730122403246
1998-04-29 18:31:21.081081088,424.8965909250273
1998-05-27 22:09:00.540540672,426.0043502871692
1998-06-25 01:46:40.000000000,431.3968835182807
1998-07-23 05:24:19.459459584,417.663802977552
1998-08-20 09:01:58.918918912,433.9740779236294
1998-09-17 12:39:38.378378496,425.7364870336316
1998-10-15 16:17:17.837837824,424.5923213769896
1998-11-12 19:54:57.297297408,421.86640505062616
1998-12-10 23:32:36.756756736,418.85284376779833
1999-01-08 03:10:16.216216320,431.4431802471369
1999-02-05 06:47:55.675675648,427.89411736346955
1999-03-05 10:25:35.135135232,421.27792322902246
1999-04-02 14:03:14.594594560,421.45253406760986
1999-04-30 17:40:54.054054144,426.4492046316775
1999-05-28 21:18:33.513513472,436.6734359547753
1999-06-26 00:56:12.972973056,427.2305717717106
1999-07-24 04:33:52.432432384,421.21301396313817
1999-08-21 08:11:31.891891968,427.7002136084992
1999-09-18 11:49:11.351351296,427.7655112803908
1999-10-16 15:26:50.810810880,415.84489611462146
1999-11-13 19:04:30.270270208,429.2580551969405
1999-12-11 22:42:09.729729792,428.57505707868637
2000-01-09 02:19:49.189189120,433.410961753997
2000-02-06 05:57:28.648648704,439.3749106048569
2000-03-05 09:35:08.108108032,435.9631554780691
2000-04-02 13:12:47.567567616,429.1860870777564
2000-04-30 16:50:27.027026944,425.19810118702236
2000-05-28 20:28:06.486486528,443.7977299471802
2000-06-26 00:05:45.945945856,431.4272233012036
2000-07-24 03:43:25.405405440,431.4009777908961
2000-08-21 07:21:04.864864768,431.4109060959815
2000-09-18 10:58:44.324324352,432.72215553557106
2000-10-16 14:36:23.783783936,431.21012987231217
2000-11-13 18:14:03.243243264,429.26382209773095
2000-12-11 21:51:42.702702848,429.59803762613035
2001-01-09 01:29:22.162162176,432.36876618145254
2001-02-06 05:07:01.621621760,430.0156088770639
2001-03-06 08:44:41.081081088,429.3687040195471
2001-04-03 12:22:20.540540672,433.6652842715926
2001-05-01 16:00:00.000000000,432.0584472462291
2001-05-29 19:37:39.459459584,441.0534984764469
2001-06-26 23:15:18.918918912,420.4788846917687
2001-07-25 02:52:58.378378496,439.39146819354625
2001-08-22 06:30:37.837837824,440.36456009662226
2001-09-19 10:08:17.297297408,423.96738317229364
2001-10-17 13:45:56.756756736,432.8210965641328
2001-11-14 17:23:36.216216320,432.87753040475576
2001-12-12 21:01:15.675675648,427.89737646134586
2002-01-10 00:38:55.135135232,431.24605169718075
2002-02-07 04:16:34.594594560,429.7824561080062
2002-03-07 07:54:14.054054144,444.2968877526536
2002-04-04 11:31:53.513513472,440.41412770147303
2002-05-02 15:09:32.972973056,442.2937114109068
2002-05-30 18:47:12.432432384,439.7444964563523
2002-06-27 22:24:51.891891968,430.69107748025016
2002-07-26 02:02:31.351351296,433.9139352051377
2002-08-23 05:40:10.810810880,439.18360954287635
2002-09-20 09:17:50.270270208,430.8262978924772
2002-10-18 12:55:29.729729792,440.7021292879991
2002-11-15 16:33:09.189189120,436.13571034654666
2002-12-13 20:10:48.648648704,435.66343349978956
2003-01-10 23:48:28.108108032,441.29253757875523
2003-02-08 03:26:07.567567616,440.15925449536815
2003-03-08 07:03:47.027026944,436.33330730904277
2003-04-05 10:41:26.486486528,444.1349873551596
2003-05-03 14:19:05.945945856,433.13322190053907
2003-05-31 17:56:45.405405440,441.8184167734601
2003-06-28 21:34:24.864864768,441.90444522878084
2003-07-27 01:12:04.324324352,437.5914069425692
2003-08-24 04:49:43.783783936,440.97000445054994
2003-09-21 08:27:23.243243264,433.283971657613
2003-10-19 12:05:02.702702848,444.3598748357743
2003-11-16 15:42:42.162162176,439.01542925772503
2003-12-14 19:20:21.621621760,437.52652503754496
2004-01-11 22:58:01.081081088,445.58538646952485
2004-02-09 02:35:40.540540672,437.0188220878267
2004-03-08 06:13:20.000000000,433.698434258923
2004-04-05 09:50:59.459459584,433.15779507332144
2004-05-03 13:28:38.918918912,444.17119089786934
2004-05-31 17:06:18.378378496,434.93919457885994
2004-06-28 20:43:57.837837824,450.3155124514634
2004-07-27 00:21:37.297297408,431.33209470232316
2004-08-24 03:59:16.756756736,450.42422378339216
2004-09-21 07:36:56.216216320,443.19722947815524
2004-10-19 11:14:35.675675648,441.8587767829904
2004-11-16 14:52:15.135135232,439.8179471084978
2004-12-14 18:29:54.594594560,444.7384233145031
2005-01-11 22:07:34.054054144,442.7547694308187
2005-02-09 01:45:13.513513472,448.6596525532258
2005-03-09 05:22:52.972973056,443.91448158665355
2005-04-06 09:00:32.432432384,444.295052350853
2005-05-04 12:38:11.891891968,441.92568268267445
2005-06-01 16:15:51.351351296,443.6592158253386
2005-06-29 19:53:30.810810880,445.68315298860443
2005-07-27 23:31:10.270270208,435.7935023810612
2005-08-25 03:08:49.729729792,437.803617434016
2005-09-22 06:46:29.189189120,448.46106521485837
2005-10-20 10:24:08.648648704,445.79927213558466
2005-11-17 14:01:48.108108032,444.2252284633818
2005-12-15 17:39:27.567567616,445.4375150106723
2006-01-12 21:17:07.027026944,447.28345407235395
2006-02-10 00:54:46.486486528,443.04694734419894
2006-03-10 04:32:25.945945856,442.05442231893437
2006-04-07 08:10:05.405405440,447.1253724216346
2006-05-05 11:47:44.864864768,441.45448245827123
2006-06-02 15:25:24.324324352,448.58781032511894
2006-06-30 19:03:03.783783936,438.2338287255576
2006-07-28 22:40:43.243243264,452.09272513357513
2006-08-26 02:18:22.702702848,449.51013455921236
2006-09-23 05:56:02.162162176,448.62749601891676
2006-10-21 09:33:41.621621760,452.4610024672751
2006-11-18 13:11:21.081081088,456.07511997006065
2006-12-16 16:49:00.540540672,453.01979827303865
2007-01-13 20:26:40.000000000,438.9437769914899
2007-02-11 00:04:19.459459584,441.9504635146699
2007-03-11 03:41:58.918918912,445.4244556600701
2007-04-08 07:19:38.378378496,448.87920399980294
2007-05-06 10:57:17.837837824,451.5372440512946
2007-06-03 14:34:57.297297408,445.5204300833818
2007-07-01 18:12:36.756756736,450.2831831717348
2007-07-29 21:50:16.216216320,445.77263488778294
2007-08-27 01:27:55.675675648,446.69216073479004
2007-09-24 05:05:35.135135232,442.9166444657089
2007-10-22 08:43:14.594594560,445.5339839195956
2007-11-19 12:20:54.054054144,443.5919273222687
2007-12-17 15:58:33.513513472,445.6711842856639
2008-01-14 19:36:12.972973056,456.0189597337899
2008-02-11 23:13:52.432432384,446.20395650679126
2008-03-11 02:51:31.891891968,464.31306147533815
2008-04-08 06:29:11.351351296,453.8179408557558
2008-05-06 10:06:50.810810880,452.475732170026
2008-06-03 13:44:30.270270208,447.45996285084567
2008-07-01 17:22:09.729729792,455.45350134899695
2008-07-29 20:59:49.189189120,449.27396302096327
2008-08-27 00:37:28.648648704,452.9624014255792
2008-09-24 04:15:08.108108032,465.35297524389654
2008-10-22 07:52:47.567567616,452.2724532541295
2008-11-19 11:30:27.027026944,458.6993195843813
2008-12-17 15:08:06.486486528,449.63727102752375
2009-01-14 18:45:45.945945856,453.1784109008685
2009-02-11 22:23:25.405405440,462.4075567317311
2009-03-12 02:01:04.864864768,450.6189184648149
2009-04-09 05:38:44.324324352,463.01619674393856
2009-05-07 09:16:23.783783936,457.69291383143155
2009-06-04 12:54:03.243243264,451.54202047488303
2009-07-02 16:31:42.702702848,457.71659324983216
2009-07-30 20:09:22.162162176,459.61752700288844
2009-08-27 23:47:01.621621760,458.0640047660409
2009-09-25 03:24:41.081081088,447.30403155570286
2009-10-23 07:02:20.540540672,451.719669476231
2009-11-20 10:40:00.000000000,454.31796237779804
2009-12-18 14:17:39.459459584,455.3835886102556
2010-01-15 17:55:18.918918912,459.05931644370935
2010-02-12 21:32:58.378378496,457.04466116082244
2010-03-13 01:10:37.837837824,449.6796345628059
2010-04-10 04:48:17.297297408,458.45754581158633
2010-05-08 08:25:56.756756736,459.8096854831759
2010-06-05 12:03:36.216216320,459.75590919661215
2010-07-03 15:41:15.675675648,462.56106078493025
2010-07-31 19:18:55.135135232,461.5269681301019
2010-08-28 22:56:34.594594560,459.8534579536998
2010-09-26 02:34:14.054054144,457.4069292004645
2010-10-24 06:11:53.513513472,449.65315329037804
2010-11-21 09:49:32.972973056,460.3062492538211
2010-12-19 13:27:12.432432384,459.39679679417395
2011-01-16 17:04:51.891891968,459.91645274453543
2011-02-13 20:42:31.351351296,452.3750158796572
2011-03-14 00:20:10.810810880,453.5536762569177
2011-04-11 03:57:50.270270208,464.4249234258237
2011-05-09 07:35:29.729729792,459.1615835900761
2011-06-06 11:13:09.189189120,462.9670630464227
2011-07-04 14:50:48.648648704,459.90135164041203
2011-08-01 18:28:28.108108032,460.1087406574387
2011-08-29 22:06:07.567567616,464.8515791900401
2011-09-27 01:43:47.027026944,457.78013671927346
2011-10-25 05:21:26.486486528,461.0411644452655
2011-11-22 08:59:05.945945856,458.44938431723557
2011-12-20 12:36:45.405405440,458.7884798237994
2012-01-17 16:14:24.864865024,459.615300543818
2012-02-14 19:52:04.324324352,462.47203021952987
2012-03-13 23:29:43.783783936,459.1678184532442
2012-04-11 03:07:23.243243264,468.04054238962937
2012-05-09 06:45:02.702702848,457.48892545086443
2012-06-06 10:22:42.162162176,461.2278039413554
2012-07-04 14:00:21.621621760,460.1637070709915
2012-08-01 17:38:01.081081088,469.79745198433125
2012-08-29 21:15:40.540540672,463.74553664532067
2012-09-27 00:53:20.000000000,468.1221856603061
2012-10-25 04:30:59.459459584,455.73536129797833
2012-11-22 08:08:38.918918912,464.69861469270967
2012-12-20 11:46:18.378378496,468.01171754168075
2013-01-17 15:23:57.837837824,464.1751837101409
2013-02-14 19:01:37.297297408,469.29136583929073
2013-03-14 22:39:16.756756736,461.5777219136623
2013-04-12 02:16:56.216216320,471.4111015652923
2013-05-10 05:54:35.675675648,476.0590551826608
2013-06-07 09:32:15.135135232,462.95057196256647
2013-07-05 13:09:54.594594560,462.7374523579611
2013-08-02 16:47:34.054054144,472.43208755075364
2013-08-30 20:25:13.513513472,473.26322609401893
2013-09-28 00:02:52.972973056,462.95126542979926
2013-10-26 03:40:32.432432384,463.66483168028645
2013-11-23 07:18:11.891891968,464.5570429216635
2013-12-21 10:55:51.351351296,459.44391361099474
2014-01-18 14:33:30.810810880,461.77310663394536
2014-02-15 18:11:10.270270208,461.5458627328062
2014-03-15 21:48:49.729729792,462.9277789412461
2014-04-13 01:26:29.189189120,466.7935425300331
2014-05-11 05:04:08.648648704,468.3382408298498
2014-06-08 08:41:48.108108032,475.11986983143777
2014-07-06 12:19:27.567567616,462.5757973638737
2014-08-03 15:57:07.027026944,472.68937976015064
2014-08-31 19:34:46.486486528,466.8980237468404
2014-09-28 23:12:25.945945856,467.920849619906
2014-10-27 02:50:05.405405440,471.74246582920136
2014-11-24 06:27:44.864865024,462.9549584607571
2014-12-22 10:05:24.324324352,470.68081749968906
2015-01-19 13:43:03.783783936,469.80123001003426
2015-02-16 17:20:43.243243264,471.63142548920996
2015-03-16 20:58:22.702702848,470.8152125889084
2015-04-14 00:36:02.162162176,481.846070269124
2015-05-12 04:13:41.621621760,466.5810698485132
2015-06-09 07:51:21.081081088,467.31498519496085
2015-07-07 11:29:00.540540672,467.05446753804637
2015-08-04 15:06:40.000000000,467.5929847745691
2015-09-01 18:44:19.459459584,467.38363493403796
2015-09-29 22:21:58.918918912,476.71585342630857
2015-10-28 01:59:38.378378496,478.0734922109203
2015-11-25 05:37:17.837837824,468.3174397024238
2015-12-23 09:14:57.297297408,467.2095935058503
2016-01-20 12:52:36.756756736,473.9286493535036
2016-02-17 16:30:16.216216320,469.01065655036695
2016-03-16 20:07:55.675675648,475.13663106074955
2016-04-13 23:45:35.135135232,473.1867872764287
2016-05-12 03:23:14.594594560,464.79365179738625
2016-06-09 07:00:54.054054144,480.3100985792229
2016-07-07 10:38:33.513513472,481.7521611382504
2016-08-04 14:16:12.972973056,469.9090295205511
2016-09-01 17:53:52.432432384,471.2346653734932
2016-09-29 21:31:31.891891968,474.8027003269979
2016-10-28 01:09:11.351351296,475.24585752350873
2016-11-25 04:46:50.810810880,477.0664951371379
2016-12-23 08:24:30.270270208,484.02499666780574
2017-01-20 12:02:09.729729792,473.2894380367039
2017-02-17 15:39:49.189189120,470.3828881516821
2017-03-17 19:17:28.648648704,467.677978434502
2017-04-14 22:55:08.108108032,471.1201245750652
2017-05-13 02:32:47.567567616,474.809340110606
2017-06-10 06:10:27.027026944,484.1479644927641
2017-07-08 09:48:06.486486528,472.7873188801945
2017-08-05 13:25:45.945945856,476.6945153337701
2017-09-02 17:03:25.405405440,475.693661295412
2017-09-30 20:41:04.864865024,481.9179423432164
2017-10-29 00:18:44.324324352,488.81083830554434
2017-11-26 03:56:23.783783936,473.7220325117747
2017-12-24 07:34:03.243243264,474.1293793639855
2018-01-21 11:11:42.702702848,481.9975811621222
2018-02-18 14:49:22.162162176,480.3864344251085
2018-03-18 18:27:01.621621760,486.41071380585737
2018-04-15 22:04:41.081081088,480.2970183040072
2018-05-14 01:42:20.540540672,475.7811171236423
2018-06-11 05:20:00.000000000,480.7310519312394
2018-07-09 08:57:39.459459584,483.5214958808925
2018-08-06 12:35:18.918918912,482.280589084165
2018-09-03 16:12:58.378378496,480.91474853391486
2018-10-01 19:50:37.837837824,483.9119520265243
2018-10-29 23:28:17.297297408,484.6252567310072
2018-11-27 03:05:56.756756736,485.8897739341666
2018-12-25 06:43:36.216216320,482.4227286171274
2019-01-22 10:21:15.675675648,478.54378897779515
2019-02-19 13:58:55.135135232,480.3131480117462
2019-03-19 17:36:34.594594560,485.81232461232156
2019-04-16 21:14:14.054054144,475.8953016250438
2019-05-15 00:51:53.513513472,482.0235467245447
2019-06-12 04:29:32.972973056,478.4136863187436
2019-07-10 08:07:12.432432384,480.7243046952547
2019-08-07 11:44:51.891891968,487.1730400938173
2019-09-04 15:22:31.351351296,481.93647632108053
2019-10-02 19:00:10.810810880,481.4133639219619
2019-10-30 22:37:50.270270208,474.5821006764818
2019-11-28 02:15:29.729729792,485.3128494117177
2019-12-26 05:53:09.189189120,485.0092026874872
2020-01-23 09:30:48.648648704,492.79825559850934
2020-02-20 13:08:28.108108032,480.6432910074172
2020-03-19 16:46:07.567567616,483.4781340207021
2020-04-16 20:23:47.027026944,483.8295010011364
2020-05-15 00:01:26.486486528,490.6700491816001
2020-06-12 03:39:05.945945856,482.5065053210482
2020-07-10 07:16:45.405405440,484.5782908120349
2020-08-07 10:54:24.864865024,486.42286593196604
2020-09-04 14:32:04.324324352,484.5166291993654
2020-10-02 18:09:43.783783936,481.55161571103116
2020-10-30 21:47:23.243243264,484.9544339484755
2020-11-28 01:25:02.702702848,489.5523429334831
2020-12-26 05:02:42.162162176,479.25180788732905
2021-01-23 08:40:21.621621760,485.249432955319
2021-02-20 12:18:01.081081088,481.28418071008895
2021-03-20 15:55:40.540540672,490.9602181296092
2021-04-17 19:33:20.000000000,477.5692506612663
2021-05-15 23:10:59.459459584,482.5907761490275
2021-06-13 02:48:38.918918912,487.4716449609082
2021-07-11 06:26:18.378378496,493.6134059319575
2021-08-08 10:03:57.837837824,485.657234680621
2021-09-05 13:41:37.297297408,483.41018855272023
2021-10-03 17:19:16.756756736,495.7921717335893
2021-10-31 20:56:56.216216320,479.34651708450536
2021-11-29 00:34:35.675675648,475.7927570036864
2021-12-27 04:12:15.135135232,489.18705923725366
2022-01-24 07:49:54.594594560,484.6769160654241
2022-02-21 11:27:34.054054144,482.28122330173386
2022-03-21 15:05:13.513513472,491.12936982408434
2022-04-18 18:42:52.972973056,489.0067913566438
2022-05-16 22:20:32.432432384,485.16759483430434
2022-06-14 01:58:11.891891968,481.7866661948337
2022-07-12 05:35:51.351351296,492.75067502978914
2022-08-09 09:13:30.810810880,491.8395944783819
2022-09-06 12:51:10.270270208,488.29290946989187
2022-10-04 16:28:49.729729792,498.22217396922736
2022-11-01 20:06:29.189189120,483.83876535755843
2022-11-29 23:44:08.648648704,481.7617635347657
2022-12-28 03:21:48.108108032,486.1300492401834
2023-01-25 06:59:27.567567616,489.56185970801226
2023-02-22 10:37:07.027026944,491.2066872366035
2023-03-22 14:14:46.486486528,488.9840099009086
2023-04-19 17:52:25.945946112,492.1506673729619
2023-05-17 21:30:05.405405696,484.3328934696384
2023-06-15 01:07:44.864864768,498.00961381115707
2023-07-13 04:45:24.324324352,490.5802350990282
2023-08-10 08:23:03.783783936,496.7776703491318
2023-09-07 12:00:43.243243520,493.1050181232799
2023-10-05 15:38:22.702702592,493.8753576873605
2023-11-02 19:16:02.162162176,494.6406281929528
2023-11-30 22:53:41.621621760,494.2305347920786
2023-12-29 02:31:21.081081344,495.40580599153
2024-01-26 06:09:00.540540416,499.03815504305453
2024-02-23 09:46:40.000000000,493.5751984411
2024-03-22 13:24:19.459459584,496.3378115807354
2024-04-19 17:01:58.918919168,492.5443145215568
2024-05-17 20:39:38.378378240,500.3937792704406
2024-06-15 00:17:17.837837824,490.0114318830971
2024-07-13 03:54:57.297297408,502.5982957581477
2024-08-10 07:32:36.756756992,493.5930040405721
2024-09-07 11:10:16.216216064,486.8401184834037
2024-10-05 14:47:55.675675648,494.83471626874814
2024-11-02 18:25:35.135135232,490.98913610702
2024-11-30 22:03:14.594594816,498.7978123395382
2024-12-29 01:40:54.054053888,491.53167489828286
2025-01-26 05:18:33.513513472,492.76407782892113
2025-02-23 08:56:12.972973056,485.74749154046754
2025-03-23 12:33:52.432432640,493.13386379915005
2025-04-20 16:11:31.891891712,483.4761989624508
2025-05-18 19:49:11.351351296,487.8762816783672
2025-06-15 23:26:50.810810880,499.79806927671746
2025-07-14 03:04:30.270270464,500.12519698945033
2025-08-11 06:42:09.729729536,498.5236842053213
2025-09-08 10:19:49.189189120,491.76171588095053
2025-10-06 13:57:28.648648704,496.5582400160869
2025-11-03 17:35:08.108108288,496.9789843015442
2025-12-01 21:12:47.567567360,491.40537375123444
2025-12-30 00:50:27.027026944,504.91438890623317
2026-01-27 04:28:06.486486528,501.98440905047596
2026-02-24 08:05:45.945946112,496.69297692864944
2026-03-24 11:43:25.405405696,498.1324271929707
2026-04-21 15:21:04.864864768,499.240112237936
2026-05-19 18:58:44.324324352,488.18972405627693
2026-06-16 22:36:23.783783936,497.36271168599563
2026-07-15 02:14:03.243243520,495.3888775588098
2026-08-12 05:51:42.702702592,493.9908989495244
2026-09-09 09:29:22.162162176,497.7936977347694
2026-10-07 13:07:01.621621760,508.387832033647
2026-11-04 16:44:41.081081344,502.8038139059347
2026-12-02 20:22:20.540540416,496.9439048508858
2026-12-31 00:00:00.000000000,502.8629139067808
